"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"23/05/2017 20:30:00 - 23/05/2017 20:45:00","BZN|NL","490.00","N/A"," ","77.12"
"23/05/2017 20:45:00 - 23/05/2017 21:00:00","BZN|NL","459.00","N/A"," ","67.67"
"23/05/2017 21:00:00 - 23/05/2017 21:15:00","BZN|NL","430.00","N/A"," ","60.10"
"23/05/2017 21:15:00 - 23/05/2017 21:30:00","BZN|NL","408.00","N/A"," ","59.71"
"23/05/2017 21:30:00 - 23/05/2017 21:45:00","BZN|NL","391.00","N/A"," ","62.67"
"23/05/2017 21:45:00 - 23/05/2017 22:00:00","BZN|NL","375.00","N/A"," ","60.25"
"23/05/2017 22:00:00 - 23/05/2017 22:15:00","BZN|NL","359.00","N/A"," ","61.21"
"23/05/2017 22:15:00 - 23/05/2017 22:30:00","BZN|NL","346.00","N/A"," ","57.91"
"23/05/2017 22:30:00 - 23/05/2017 22:45:00","BZN|NL","336.00","N/A"," ","58.57"
"23/05/2017 22:45:00 - 23/05/2017 23:00:00","BZN|NL","325.00","N/A"," ","58.18"
"23/05/2017 23:00:00 - 23/05/2017 23:15:00","BZN|NL","315.00","N/A"," ","65.60"
"23/05/2017 23:15:00 - 23/05/2017 23:30:00","BZN|NL","312.00","N/A"," ","72.89"
"23/05/2017 23:30:00 - 23/05/2017 23:45:00","BZN|NL","315.00","N/A"," ","65.85"
"23/05/2017 23:45:00 - 24/05/2017 00:00:00","BZN|NL","317.00","N/A"," ","63.72"
"24/05/2017 00:00:00 - 24/05/2017 00:15:00","BZN|NL","318.00","N/A"," ","61.24"
"24/05/2017 00:15:00 - 24/05/2017 00:30:00","BZN|NL","320.00","N/A"," ","61.88"
"24/05/2017 00:30:00 - 24/05/2017 00:45:00","BZN|NL","321.00","N/A"," ","60.64"
"24/05/2017 00:45:00 - 24/05/2017 01:00:00","BZN|NL","323.00","N/A"," ","56.53"
"24/05/2017 01:00:00 - 24/05/2017 01:15:00","BZN|NL","326.00","N/A"," ","51.08"
"24/05/2017 01:15:00 - 24/05/2017 01:30:00","BZN|NL","331.00","N/A"," ","50.31"
"24/05/2017 01:30:00 - 24/05/2017 01:45:00","BZN|NL","336.00","N/A"," ","51.08"
"24/05/2017 01:45:00 - 24/05/2017 02:00:00","BZN|NL","343.00","N/A"," ","48.97"
"24/05/2017 02:00:00 - 24/05/2017 02:15:00","BZN|NL","232.00","N/A"," ","39.69"
"24/05/2017 02:15:00 - 24/05/2017 02:30:00","BZN|NL","229.00","N/A"," ","38.17"
"24/05/2017 02:30:00 - 24/05/2017 02:45:00","BZN|NL","230.00","N/A"," ","45.02"
"24/05/2017 02:45:00 - 24/05/2017 03:00:00","BZN|NL","230.00","N/A"," ","46.10"
"24/05/2017 03:00:00 - 24/05/2017 03:15:00","BZN|NL","232.00","N/A"," ","48.32"
"24/05/2017 03:15:00 - 24/05/2017 03:30:00","BZN|NL","233.00","N/A"," ","43.96"
"24/05/2017 03:30:00 - 24/05/2017 03:45:00","BZN|NL","238.00","N/A"," ","47.24"
"24/05/2017 03:45:00 - 24/05/2017 04:00:00","BZN|NL","240.00","N/A"," ","45.58"
"24/05/2017 04:00:00 - 24/05/2017 04:15:00","BZN|NL","246.00","N/A"," ","41.83"
"24/05/2017 04:15:00 - 24/05/2017 04:30:00","BZN|NL","246.00","N/A"," ","40.11"
"24/05/2017 04:30:00 - 24/05/2017 04:45:00","BZN|NL","243.00","N/A"," ","35.03"
"24/05/2017 04:45:00 - 24/05/2017 05:00:00","BZN|NL","241.00","N/A"," ","34.70"
"24/05/2017 05:00:00 - 24/05/2017 05:15:00","BZN|NL","238.00","N/A"," ","32.14"
"24/05/2017 05:15:00 - 24/05/2017 05:30:00","BZN|NL","228.00","N/A"," ","28.92"
"24/05/2017 05:30:00 - 24/05/2017 05:45:00","BZN|NL","207.00","N/A"," ","22.86"
"24/05/2017 05:45:00 - 24/05/2017 06:00:00","BZN|NL","187.00","N/A"," ","19.10"
"24/05/2017 06:00:00 - 24/05/2017 06:15:00","BZN|NL","167.00","N/A"," ","18.66"
"24/05/2017 06:15:00 - 24/05/2017 06:30:00","BZN|NL","149.00","N/A"," ","17.33"
"24/05/2017 06:30:00 - 24/05/2017 06:45:00","BZN|NL","137.00","N/A"," ","10.44"
"24/05/2017 06:45:00 - 24/05/2017 07:00:00","BZN|NL","126.00","N/A"," ","8.27"
"24/05/2017 07:00:00 - 24/05/2017 07:15:00","BZN|NL","115.00","N/A"," ","7.43"
"24/05/2017 07:15:00 - 24/05/2017 07:30:00","BZN|NL","107.00","N/A"," ","6.88"
"24/05/2017 07:30:00 - 24/05/2017 07:45:00","BZN|NL","101.00","N/A"," ","8.13"
"24/05/2017 07:45:00 - 24/05/2017 08:00:00","BZN|NL","96.00","N/A"," ","7.91"
"24/05/2017 08:00:00 - 24/05/2017 08:15:00","BZN|NL","88.00","N/A"," ","5.28"
"24/05/2017 08:15:00 - 24/05/2017 08:30:00","BZN|NL","84.00","N/A"," ","3.74"
"24/05/2017 08:30:00 - 24/05/2017 08:45:00","BZN|NL","84.00","N/A"," ","2.34"
"24/05/2017 08:45:00 - 24/05/2017 09:00:00","BZN|NL","82.00","N/A"," ","1.88"
"24/05/2017 09:00:00 - 24/05/2017 09:15:00","BZN|NL","79.00","N/A"," ","1.56"
"24/05/2017 09:15:00 - 24/05/2017 09:30:00","BZN|NL","78.00","N/A"," ","1.04"
"24/05/2017 09:30:00 - 24/05/2017 09:45:00","BZN|NL","75.00","N/A"," ","0.95"
"24/05/2017 09:45:00 - 24/05/2017 10:00:00","BZN|NL","74.00","N/A"," ","0.85"
"24/05/2017 10:00:00 - 24/05/2017 10:15:00","BZN|NL","70.00","N/A"," ","0.79"
"24/05/2017 10:15:00 - 24/05/2017 10:30:00","BZN|NL","69.00","N/A"," ","1.28"
"24/05/2017 10:30:00 - 24/05/2017 10:45:00","BZN|NL","69.00","N/A"," ","0.73"
"24/05/2017 10:45:00 - 24/05/2017 11:00:00","BZN|NL","72.00","N/A"," ","1.70"
"24/05/2017 11:00:00 - 24/05/2017 11:15:00","BZN|NL","72.00","N/A"," ","2.02"
"24/05/2017 11:15:00 - 24/05/2017 11:30:00","BZN|NL","80.00","N/A"," ","1.78"
"24/05/2017 11:30:00 - 24/05/2017 11:45:00","BZN|NL","95.00","N/A"," ","3.36"
"24/05/2017 11:45:00 - 24/05/2017 12:00:00","BZN|NL","112.00","N/A"," ","6.78"
"24/05/2017 12:00:00 - 24/05/2017 12:15:00","BZN|NL","127.00","N/A"," ","9.49"
"24/05/2017 12:15:00 - 24/05/2017 12:30:00","BZN|NL","153.00","N/A"," ","9.54"
"24/05/2017 12:30:00 - 24/05/2017 12:45:00","BZN|NL","191.00","N/A"," ","14.24"
"24/05/2017 12:45:00 - 24/05/2017 13:00:00","BZN|NL","225.00","N/A"," ","17.45"
"24/05/2017 13:00:00 - 24/05/2017 13:15:00","BZN|NL","258.00","N/A"," ","23.32"
"24/05/2017 13:15:00 - 24/05/2017 13:30:00","BZN|NL","305.00","N/A"," ","39.26"
"24/05/2017 13:30:00 - 24/05/2017 13:45:00","BZN|NL","361.00","N/A"," ","48.51"
"24/05/2017 13:45:00 - 24/05/2017 14:00:00","BZN|NL","415.00","N/A"," ","57.18"
"24/05/2017 14:00:00 - 24/05/2017 14:15:00","BZN|NL","470.00","N/A"," ","54.16"
"24/05/2017 14:15:00 - 24/05/2017 14:30:00","BZN|NL","516.00","N/A"," ","70.88"
"24/05/2017 14:30:00 - 24/05/2017 14:45:00","BZN|NL","554.00","N/A"," ","75.20"
"24/05/2017 14:45:00 - 24/05/2017 15:00:00","BZN|NL","591.00","N/A"," ","93.56"
"24/05/2017 15:00:00 - 24/05/2017 15:15:00","BZN|NL","629.00","N/A"," ","135.48"
"24/05/2017 15:15:00 - 24/05/2017 15:30:00","BZN|NL","664.00","N/A"," ","167.14"
"24/05/2017 15:30:00 - 24/05/2017 15:45:00","BZN|NL","692.00","N/A"," ","185.71"
"24/05/2017 15:45:00 - 24/05/2017 16:00:00","BZN|NL","719.00","N/A"," ","231.02"
"24/05/2017 16:00:00 - 24/05/2017 16:15:00","BZN|NL","747.00","N/A"," ","203.82"
"24/05/2017 16:15:00 - 24/05/2017 16:30:00","BZN|NL","768.00","N/A"," ","199.62"
"24/05/2017 16:30:00 - 24/05/2017 16:45:00","BZN|NL","781.00","N/A"," ","174.72"
"24/05/2017 16:45:00 - 24/05/2017 17:00:00","BZN|NL","795.00","N/A"," ","166.88"
"24/05/2017 17:00:00 - 24/05/2017 17:15:00","BZN|NL","810.00","N/A"," ","157.88"
"24/05/2017 17:15:00 - 24/05/2017 17:30:00","BZN|NL","808.00","N/A"," ","167.65"
"24/05/2017 17:30:00 - 24/05/2017 17:45:00","BZN|NL","794.00","N/A"," ","202.56"
"24/05/2017 17:45:00 - 24/05/2017 18:00:00","BZN|NL","779.00","N/A"," ","232.60"
"24/05/2017 18:00:00 - 24/05/2017 18:15:00","BZN|NL","762.00","N/A"," ","242.79"
"24/05/2017 18:15:00 - 24/05/2017 18:30:00","BZN|NL","747.00","N/A"," ","228.68"
"24/05/2017 18:30:00 - 24/05/2017 18:45:00","BZN|NL","733.00","N/A"," ","233.78"
"24/05/2017 18:45:00 - 24/05/2017 19:00:00","BZN|NL","718.00","N/A"," ","221.61"
"24/05/2017 19:00:00 - 24/05/2017 19:15:00","BZN|NL","705.00","N/A"," ","190.52"
"24/05/2017 19:15:00 - 24/05/2017 19:30:00","BZN|NL","689.00","N/A"," ","165.53"
"24/05/2017 19:30:00 - 24/05/2017 19:45:00","BZN|NL","669.00","N/A"," ","152.62"
"24/05/2017 19:45:00 - 24/05/2017 20:00:00","BZN|NL","649.00","N/A"," ","140.80"
"24/05/2017 20:00:00 - 24/05/2017 20:15:00","BZN|NL","629.00","N/A"," ","126.26"
"24/05/2017 20:15:00 - 24/05/2017 20:30:00","BZN|NL","601.00","N/A"," ","113.79"
"24/05/2017 20:30:00 - 24/05/2017 20:45:00","BZN|NL","570.00","N/A"," ","106.65"
"24/05/2017 20:45:00 - 24/05/2017 21:00:00","BZN|NL","537.00","N/A"," ","98.63"
"24/05/2017 21:00:00 - 24/05/2017 21:15:00","BZN|NL","506.00","N/A"," ","84.06"
"24/05/2017 21:15:00 - 24/05/2017 21:30:00","BZN|NL","480.00","N/A"," ","76.31"
"24/05/2017 21:30:00 - 24/05/2017 21:45:00","BZN|NL","457.00","N/A"," ","68.26"
"24/05/2017 21:45:00 - 24/05/2017 22:00:00","BZN|NL","433.00","N/A"," ","56.50"
"24/05/2017 22:00:00 - 24/05/2017 22:15:00","BZN|NL","409.00","N/A"," ","52.00"
"24/05/2017 22:15:00 - 24/05/2017 22:30:00","BZN|NL","394.00","N/A"," ","48.10"
"24/05/2017 22:30:00 - 24/05/2017 22:45:00","BZN|NL","383.00","N/A"," ","42.31"
"24/05/2017 22:45:00 - 24/05/2017 23:00:00","BZN|NL","374.00","N/A"," ","42.56"
"24/05/2017 23:00:00 - 24/05/2017 23:15:00","BZN|NL","362.00","N/A"," ","40.97"
"24/05/2017 23:15:00 - 24/05/2017 23:30:00","BZN|NL","353.00","N/A"," ","35.74"
"24/05/2017 23:30:00 - 24/05/2017 23:45:00","BZN|NL","344.00","N/A"," ","31.53"
"24/05/2017 23:45:00 - 25/05/2017 00:00:00","BZN|NL","332.00","N/A"," ","25.42"
"25/05/2017 00:00:00 - 25/05/2017 00:15:00","BZN|NL","324.00","N/A"," ","24.13"
"25/05/2017 00:15:00 - 25/05/2017 00:30:00","BZN|NL","312.00","N/A"," ","23.24"
"25/05/2017 00:30:00 - 25/05/2017 00:45:00","BZN|NL","296.00","N/A"," ","28.95"
"25/05/2017 00:45:00 - 25/05/2017 01:00:00","BZN|NL","281.00","N/A"," ","30.33"
"25/05/2017 01:00:00 - 25/05/2017 01:15:00","BZN|NL","266.00","N/A"," ","29.55"
"25/05/2017 01:15:00 - 25/05/2017 01:30:00","BZN|NL","258.00","N/A"," ","22.87"
"25/05/2017 01:30:00 - 25/05/2017 01:45:00","BZN|NL","251.00","N/A"," ","21.63"
"25/05/2017 01:45:00 - 25/05/2017 02:00:00","BZN|NL","244.00","N/A"," ","22.94"
"25/05/2017 02:00:00 - 25/05/2017 02:15:00","BZN|NL","134.00","N/A"," ","21.10"
"25/05/2017 02:15:00 - 25/05/2017 02:30:00","BZN|NL","122.00","N/A"," ","24.11"
"25/05/2017 02:30:00 - 25/05/2017 02:45:00","BZN|NL","119.00","N/A"," ","22.29"
"25/05/2017 02:45:00 - 25/05/2017 03:00:00","BZN|NL","114.00","N/A"," ","20.38"
"25/05/2017 03:00:00 - 25/05/2017 03:15:00","BZN|NL","110.00","N/A"," ","15.32"
"25/05/2017 03:15:00 - 25/05/2017 03:30:00","BZN|NL","110.00","N/A"," ","11.53"
"25/05/2017 03:30:00 - 25/05/2017 03:45:00","BZN|NL","113.00","N/A"," ","12.72"
"25/05/2017 03:45:00 - 25/05/2017 04:00:00","BZN|NL","114.00","N/A"," ","10.06"
"25/05/2017 04:00:00 - 25/05/2017 04:15:00","BZN|NL","118.00","N/A"," ","9.13"
"25/05/2017 04:15:00 - 25/05/2017 04:30:00","BZN|NL","118.00","N/A"," ","9.72"
"25/05/2017 04:30:00 - 25/05/2017 04:45:00","BZN|NL","117.00","N/A"," ","10.71"
"25/05/2017 04:45:00 - 25/05/2017 05:00:00","BZN|NL","120.00","N/A"," ","13.26"
"25/05/2017 05:00:00 - 25/05/2017 05:15:00","BZN|NL","117.00","N/A"," ","9.90"
"25/05/2017 05:15:00 - 25/05/2017 05:30:00","BZN|NL","117.00","N/A"," ","10.71"
"25/05/2017 05:30:00 - 25/05/2017 05:45:00","BZN|NL","117.00","N/A"," ","10.33"
"25/05/2017 05:45:00 - 25/05/2017 06:00:00","BZN|NL","116.00","N/A"," ","12.47"
"25/05/2017 06:00:00 - 25/05/2017 06:15:00","BZN|NL","116.00","N/A"," ","13.14"
"25/05/2017 06:15:00 - 25/05/2017 06:30:00","BZN|NL","117.00","N/A"," ","11.51"
"25/05/2017 06:30:00 - 25/05/2017 06:45:00","BZN|NL","118.00","N/A"," ","10.42"
"25/05/2017 06:45:00 - 25/05/2017 07:00:00","BZN|NL","116.00","N/A"," ","12.10"
"25/05/2017 07:00:00 - 25/05/2017 07:15:00","BZN|NL","116.00","N/A"," ","10.89"
"25/05/2017 07:15:00 - 25/05/2017 07:30:00","BZN|NL","116.00","N/A"," ","9.34"
"25/05/2017 07:30:00 - 25/05/2017 07:45:00","BZN|NL","115.00","N/A"," ","5.82"
"25/05/2017 07:45:00 - 25/05/2017 08:00:00","BZN|NL","115.00","N/A"," ","1.64"
"25/05/2017 08:00:00 - 25/05/2017 08:15:00","BZN|NL","115.00","N/A"," ","1.83"
"25/05/2017 08:15:00 - 25/05/2017 08:30:00","BZN|NL","113.00","N/A"," ","2.72"
"25/05/2017 08:30:00 - 25/05/2017 08:45:00","BZN|NL","109.00","N/A"," ","5.01"
"25/05/2017 08:45:00 - 25/05/2017 09:00:00","BZN|NL","105.00","N/A"," ","6.98"
"25/05/2017 09:00:00 - 25/05/2017 09:15:00","BZN|NL","103.00","N/A"," ","9.52"
"25/05/2017 09:15:00 - 25/05/2017 09:30:00","BZN|NL","103.00","N/A"," ","8.74"
"25/05/2017 09:30:00 - 25/05/2017 09:45:00","BZN|NL","108.00","N/A"," ","10.46"
"25/05/2017 09:45:00 - 25/05/2017 10:00:00","BZN|NL","113.00","N/A"," ","8.80"
"25/05/2017 10:00:00 - 25/05/2017 10:15:00","BZN|NL","117.00","N/A"," ","7.78"
"25/05/2017 10:15:00 - 25/05/2017 10:30:00","BZN|NL","118.00","N/A"," ","9.01"
"25/05/2017 10:30:00 - 25/05/2017 10:45:00","BZN|NL","117.00","N/A"," ","8.08"
"25/05/2017 10:45:00 - 25/05/2017 11:00:00","BZN|NL","116.00","N/A"," ","9.41"
"25/05/2017 11:00:00 - 25/05/2017 11:15:00","BZN|NL","114.00","N/A"," ","9.76"
"25/05/2017 11:15:00 - 25/05/2017 11:30:00","BZN|NL","116.00","N/A"," ","9.36"
"25/05/2017 11:30:00 - 25/05/2017 11:45:00","BZN|NL","120.00","N/A"," ","9.12"
"25/05/2017 11:45:00 - 25/05/2017 12:00:00","BZN|NL","127.00","N/A"," ","9.57"
"25/05/2017 12:00:00 - 25/05/2017 12:15:00","BZN|NL","131.00","N/A"," ","10.75"
"25/05/2017 12:15:00 - 25/05/2017 12:30:00","BZN|NL","135.00","N/A"," ","10.78"
"25/05/2017 12:30:00 - 25/05/2017 12:45:00","BZN|NL","138.00","N/A"," ","12.53"
"25/05/2017 12:45:00 - 25/05/2017 13:00:00","BZN|NL","141.00","N/A"," ","16.63"
"25/05/2017 13:00:00 - 25/05/2017 13:15:00","BZN|NL","146.00","N/A"," ","17.07"
"25/05/2017 13:15:00 - 25/05/2017 13:30:00","BZN|NL","151.00","N/A"," ","15.44"
"25/05/2017 13:30:00 - 25/05/2017 13:45:00","BZN|NL","162.00","N/A"," ","15.96"
"25/05/2017 13:45:00 - 25/05/2017 14:00:00","BZN|NL","172.00","N/A"," ","14.56"
"25/05/2017 14:00:00 - 25/05/2017 14:15:00","BZN|NL","182.00","N/A"," ","13.00"
"25/05/2017 14:15:00 - 25/05/2017 14:30:00","BZN|NL","194.00","N/A"," ","13.26"
"25/05/2017 14:30:00 - 25/05/2017 14:45:00","BZN|NL","207.00","N/A"," ","15.74"
"25/05/2017 14:45:00 - 25/05/2017 15:00:00","BZN|NL","222.00","N/A"," ","21.02"
"25/05/2017 15:00:00 - 25/05/2017 15:15:00","BZN|NL","234.00","N/A"," ","25.84"
"25/05/2017 15:15:00 - 25/05/2017 15:30:00","BZN|NL","247.00","N/A"," ","28.45"
"25/05/2017 15:30:00 - 25/05/2017 15:45:00","BZN|NL","254.00","N/A"," ","27.84"
"25/05/2017 15:45:00 - 25/05/2017 16:00:00","BZN|NL","260.00","N/A"," ","27.54"
"25/05/2017 16:00:00 - 25/05/2017 16:15:00","BZN|NL","266.00","N/A"," ","26.80"
"25/05/2017 16:15:00 - 25/05/2017 16:30:00","BZN|NL","275.00","N/A"," ","30.26"
"25/05/2017 16:30:00 - 25/05/2017 16:45:00","BZN|NL","286.00","N/A"," ","35.60"
"25/05/2017 16:45:00 - 25/05/2017 17:00:00","BZN|NL","295.00","N/A"," ","33.06"
"25/05/2017 17:00:00 - 25/05/2017 17:15:00","BZN|NL","307.00","N/A"," ","31.92"
"25/05/2017 17:15:00 - 25/05/2017 17:30:00","BZN|NL","313.00","N/A"," ","33.57"
"25/05/2017 17:30:00 - 25/05/2017 17:45:00","BZN|NL","314.00","N/A"," ","33.52"
"25/05/2017 17:45:00 - 25/05/2017 18:00:00","BZN|NL","314.00","N/A"," ","38.63"
"25/05/2017 18:00:00 - 25/05/2017 18:15:00","BZN|NL","314.00","N/A"," ","39.54"
"25/05/2017 18:15:00 - 25/05/2017 18:30:00","BZN|NL","314.00","N/A"," ","38.81"
"25/05/2017 18:30:00 - 25/05/2017 18:45:00","BZN|NL","317.00","N/A"," ","35.81"
"25/05/2017 18:45:00 - 25/05/2017 19:00:00","BZN|NL","315.00","N/A"," ","31.88"
"25/05/2017 19:00:00 - 25/05/2017 19:15:00","BZN|NL","315.00","N/A"," ","31.71"
"25/05/2017 19:15:00 - 25/05/2017 19:30:00","BZN|NL","319.00","N/A"," ","32.23"
"25/05/2017 19:30:00 - 25/05/2017 19:45:00","BZN|NL","324.00","N/A"," ","33.41"
"25/05/2017 19:45:00 - 25/05/2017 20:00:00","BZN|NL","329.00","N/A"," ","37.97"
"25/05/2017 20:00:00 - 25/05/2017 20:15:00","BZN|NL","336.00","N/A"," ","40.99"
"25/05/2017 20:15:00 - 25/05/2017 20:30:00","BZN|NL","340.00","N/A"," ","43.56"
"25/05/2017 20:30:00 - 25/05/2017 20:45:00","BZN|NL","350.00","N/A"," ","40.90"
"25/05/2017 20:45:00 - 25/05/2017 21:00:00","BZN|NL","358.00","N/A"," ","44.31"
"25/05/2017 21:00:00 - 25/05/2017 21:15:00","BZN|NL","363.00","N/A"," ","48.61"
"25/05/2017 21:15:00 - 25/05/2017 21:30:00","BZN|NL","372.00","N/A"," ","54.27"
"25/05/2017 21:30:00 - 25/05/2017 21:45:00","BZN|NL","381.00","N/A"," ","63.67"
"25/05/2017 21:45:00 - 25/05/2017 22:00:00","BZN|NL","388.00","N/A"," ","71.42"
"25/05/2017 22:00:00 - 25/05/2017 22:15:00","BZN|NL","399.00","N/A"," ","80.04"
"25/05/2017 22:15:00 - 25/05/2017 22:30:00","BZN|NL","405.00","N/A"," ","81.61"
"25/05/2017 22:30:00 - 25/05/2017 22:45:00","BZN|NL","409.00","N/A"," ","85.83"
"25/05/2017 22:45:00 - 25/05/2017 23:00:00","BZN|NL","414.00","N/A"," ","77.46"
"25/05/2017 23:00:00 - 25/05/2017 23:15:00","BZN|NL","419.00","N/A"," ","78.45"
"25/05/2017 23:15:00 - 25/05/2017 23:30:00","BZN|NL","419.00","N/A"," ","90.91"
"25/05/2017 23:30:00 - 25/05/2017 23:45:00","BZN|NL","411.00","N/A"," ","90.20"
"25/05/2017 23:45:00 - 26/05/2017 00:00:00","BZN|NL","402.00","N/A"," ","89.10"
"26/05/2017 00:00:00 - 26/05/2017 00:15:00","BZN|NL","394.00","N/A"," ","94.72"
"26/05/2017 00:15:00 - 26/05/2017 00:30:00","BZN|NL","387.00","N/A"," ","91.00"
"26/05/2017 00:30:00 - 26/05/2017 00:45:00","BZN|NL","381.00","N/A"," ","92.36"
"26/05/2017 00:45:00 - 26/05/2017 01:00:00","BZN|NL","374.00","N/A"," ","83.67"
"26/05/2017 01:00:00 - 26/05/2017 01:15:00","BZN|NL","368.00","N/A"," ","77.01"
"26/05/2017 01:15:00 - 26/05/2017 01:30:00","BZN|NL","363.00","N/A"," ","82.12"
"26/05/2017 01:30:00 - 26/05/2017 01:45:00","BZN|NL","360.00","N/A"," ","79.91"
"26/05/2017 01:45:00 - 26/05/2017 02:00:00","BZN|NL","360.00","N/A"," ","70.28"
"26/05/2017 02:00:00 - 26/05/2017 02:15:00","BZN|NL","401.00","N/A"," ","63.84"
"26/05/2017 02:15:00 - 26/05/2017 02:30:00","BZN|NL","404.00","N/A"," ","64.02"
"26/05/2017 02:30:00 - 26/05/2017 02:45:00","BZN|NL","401.00","N/A"," ","68.54"
"26/05/2017 02:45:00 - 26/05/2017 03:00:00","BZN|NL","401.00","N/A"," ","68.94"
"26/05/2017 03:00:00 - 26/05/2017 03:15:00","BZN|NL","400.00","N/A"," ","66.03"
"26/05/2017 03:15:00 - 26/05/2017 03:30:00","BZN|NL","400.00","N/A"," ","71.94"
"26/05/2017 03:30:00 - 26/05/2017 03:45:00","BZN|NL","400.00","N/A"," ","77.64"
"26/05/2017 03:45:00 - 26/05/2017 04:00:00","BZN|NL","398.00","N/A"," ","75.62"
"26/05/2017 04:00:00 - 26/05/2017 04:15:00","BZN|NL","399.00","N/A"," ","79.12"
"26/05/2017 04:15:00 - 26/05/2017 04:30:00","BZN|NL","397.00","N/A"," ","80.88"
"26/05/2017 04:30:00 - 26/05/2017 04:45:00","BZN|NL","396.00","N/A"," ","73.54"
"26/05/2017 04:45:00 - 26/05/2017 05:00:00","BZN|NL","392.00","N/A"," ","64.22"
"26/05/2017 05:00:00 - 26/05/2017 05:15:00","BZN|NL","390.00","N/A"," ","62.06"
"26/05/2017 05:15:00 - 26/05/2017 05:30:00","BZN|NL","378.00","N/A"," ","58.49"
"26/05/2017 05:30:00 - 26/05/2017 05:45:00","BZN|NL","360.00","N/A"," ","58.28"
"26/05/2017 05:45:00 - 26/05/2017 06:00:00","BZN|NL","340.00","N/A"," ","60.40"
"26/05/2017 06:00:00 - 26/05/2017 06:15:00","BZN|NL","320.00","N/A"," ","65.40"
"26/05/2017 06:15:00 - 26/05/2017 06:30:00","BZN|NL","299.00","N/A"," ","69.09"
"26/05/2017 06:30:00 - 26/05/2017 06:45:00","BZN|NL","275.00","N/A"," ","65.64"
"26/05/2017 06:45:00 - 26/05/2017 07:00:00","BZN|NL","251.00","N/A"," ","54.76"
"26/05/2017 07:00:00 - 26/05/2017 07:15:00","BZN|NL","230.00","N/A"," ","45.25"
"26/05/2017 07:15:00 - 26/05/2017 07:30:00","BZN|NL","208.00","N/A"," ","30.82"
"26/05/2017 07:30:00 - 26/05/2017 07:45:00","BZN|NL","188.00","N/A"," ","15.35"
"26/05/2017 07:45:00 - 26/05/2017 08:00:00","BZN|NL","170.00","N/A"," ","10.24"
"26/05/2017 08:00:00 - 26/05/2017 08:15:00","BZN|NL","151.00","N/A"," ","9.88"
"26/05/2017 08:15:00 - 26/05/2017 08:30:00","BZN|NL","139.00","N/A"," ","6.71"
"26/05/2017 08:30:00 - 26/05/2017 08:45:00","BZN|NL","137.00","N/A"," ","5.68"
"26/05/2017 08:45:00 - 26/05/2017 09:00:00","BZN|NL","131.00","N/A"," ","4.00"
"26/05/2017 09:00:00 - 26/05/2017 09:15:00","BZN|NL","129.00","N/A"," ","2.70"
"26/05/2017 09:15:00 - 26/05/2017 09:30:00","BZN|NL","125.00","N/A"," ","2.10"
"26/05/2017 09:30:00 - 26/05/2017 09:45:00","BZN|NL","122.00","N/A"," ","3.53"
"26/05/2017 09:45:00 - 26/05/2017 10:00:00","BZN|NL","119.00","N/A"," ","4.71"
"26/05/2017 10:00:00 - 26/05/2017 10:15:00","BZN|NL","117.00","N/A"," ","5.84"
"26/05/2017 10:15:00 - 26/05/2017 10:30:00","BZN|NL","116.00","N/A"," ","6.04"
"26/05/2017 10:30:00 - 26/05/2017 10:45:00","BZN|NL","120.00","N/A"," ","5.55"
"26/05/2017 10:45:00 - 26/05/2017 11:00:00","BZN|NL","122.00","N/A"," ","6.43"
"26/05/2017 11:00:00 - 26/05/2017 11:15:00","BZN|NL","124.00","N/A"," ","5.60"
"26/05/2017 11:15:00 - 26/05/2017 11:30:00","BZN|NL","128.00","N/A"," ","5.10"
"26/05/2017 11:30:00 - 26/05/2017 11:45:00","BZN|NL","133.00","N/A"," ","4.72"
"26/05/2017 11:45:00 - 26/05/2017 12:00:00","BZN|NL","138.00","N/A"," ","5.09"
"26/05/2017 12:00:00 - 26/05/2017 12:15:00","BZN|NL","141.00","N/A"," ","4.76"
"26/05/2017 12:15:00 - 26/05/2017 12:30:00","BZN|NL","149.00","N/A"," ","6.88"
"26/05/2017 12:30:00 - 26/05/2017 12:45:00","BZN|NL","159.00","N/A"," ","9.29"
"26/05/2017 12:45:00 - 26/05/2017 13:00:00","BZN|NL","170.00","N/A"," ","14.58"
"26/05/2017 13:00:00 - 26/05/2017 13:15:00","BZN|NL","180.00","N/A"," ","16.88"
"26/05/2017 13:15:00 - 26/05/2017 13:30:00","BZN|NL","193.00","N/A"," ","17.91"
"26/05/2017 13:30:00 - 26/05/2017 13:45:00","BZN|NL","210.00","N/A"," ","22.80"
"26/05/2017 13:45:00 - 26/05/2017 14:00:00","BZN|NL","225.00","N/A"," ","24.58"
"26/05/2017 14:00:00 - 26/05/2017 14:15:00","BZN|NL","239.00","N/A"," ","31.17"
"26/05/2017 14:15:00 - 26/05/2017 14:30:00","BZN|NL","258.00","N/A"," ","34.79"
"26/05/2017 14:30:00 - 26/05/2017 14:45:00","BZN|NL","279.00","N/A"," ","34.39"
"26/05/2017 14:45:00 - 26/05/2017 15:00:00","BZN|NL","298.00","N/A"," ","39.06"
"26/05/2017 15:00:00 - 26/05/2017 15:15:00","BZN|NL","318.00","N/A"," ","45.09"
"26/05/2017 15:15:00 - 26/05/2017 15:30:00","BZN|NL","342.00","N/A"," ","44.59"
